Id,SalePrice
2735,132203.86758177946
2736,129890.81613573604
2737,115545.94914491789
2738,131840.03201036257
2739,147812.7698493856
2740,144851.68066217235
2741,140654.19409558192
2742,164457.7575390551
2743,138029.1826145135
2744,161382.74676076736
2745,156335.01845850205
2746,142707.82602237197
2747,148489.30243048602
2748,122064.83246764186
2749,116811.17206234088
2750,135572.98601934846
2751,139000.64924071825
2752,223918.68155815674
2753,143539.4566398196
2754,224838.61753998845
2755,143618.204930237
2756,108109.98291363788
2757,81624.98650999385
2758,108717.02325172233
2759,152425.65480561566
2760,112143.56760992038
2761,139642.5569729363
2762,156097.84688618852
2763,169502.12833556926
2764,155868.06913441585
2765,242029.3421742501
2766,119277.90564283727
2767,96663.07189671147
2768,125630.53653186862
2769,130694.12432059564
2770,144577.93007509323
2771,110967.86668024413
2772,112771.15584122366
2773,165856.53418037356
2774,125761.20541313966
2775,94347.75791511792
2776,151522.80914080606
2777,163270.91673272997
2778,106233.28865143887
2779,111284.6043386
2780,97431.43731106305
2781,102690.30969612753
2782,94504.26771771585
2783,84182.52379671107
2784,134644.28729179452
2785,146222.19864587145
2786,85041.43454163073
2787,131630.56935115933
2788,84297.83848987185
2789,171091.59941190676
2790,98036.00271617647
2791,116654.82376300765
2792,62938.39164422144
2793,120962.93507058261
2794,90957.44357791946
2795,107849.2286899065
2796,108082.52491243642
2797,180609.539511602
2798,103252.68062475394
2799,110525.99392947584
2800,78074.25404802959
2801,106409.74754478158
2802,119044.34116417126
2803,159725.27158331237
2804,117284.29078091893
2805,91565.07815437698
2806,95723.54717653677
2807,170721.45717144237
2808,151119.2892134378
2809,137231.08661511252
2810,130271.91119296828
2811,145020.5130078596
2812,154113.03420539625
2813,151553.96418697338
2814,155300.1654968909
2815,117121.31113436533
2816,206937.97957976756
2817,156476.81841277328
2818,153652.35734244832
2819,155239.05189997185
2820,130275.2291653827
2821,117351.84344545586
2822,186115.23232972025
2823,262197.39458850666
2824,163043.69545132876
2825,135758.33813156
2826,137886.04516362038
2827,141143.09757521297
2828,177810.92835211844
2829,216853.78965352086
2830,214698.23364331978
2831,172057.34575695766
2832,200232.8170497294
2833,326634.661609708
2834,214279.7071709574
2835,206455.361082107
2836,203099.00406350606
2837,161280.2612595227
2838,150511.56931550964
2839,176135.79252032808
2840,210030.77824235725
2841,201223.5625181326
2842,226127.24961876828
2843,153597.31818160086
2844,166790.68113411457
2845,120951.52517367344
2846,212631.26692422092
2847,215298.77717511807
2848,216700.28301852298
2849,189536.1225764626
2850,273062.40663988766
2851,191201.84126878734
2852,236900.55012938395
2853,234944.7359771121
2854,150702.60923632566
2855,195191.9847182036
2856,196654.28639951898
2857,190585.12770254785
2858,201617.22330171638
2859,141219.98352790505
2860,150197.64903612723
2861,122636.34994429034
2862,208164.8112292457
2863,138842.17779100867
2864,213748.6297464105
2865,155546.8880038056
2866,148036.69250011182
2867,109322.22561297868
2868,120517.00583631262
2869,88836.01999865496
2870,128607.73775515657
2871,75766.38210389404
2872,62784.444176850506
2873,103547.97347346626
2874,125926.43701605265
2875,106032.00559930012
2876,159780.2387537242
2877,130224.93932142232
2878,172644.37907793222
2879,123526.82710321914
2880,96401.03097233325
2881,165239.41871878406
2882,148593.8838592236
2883,211410.18542670604
2884,213216.55531851941
2885,194500.88547346706
2886,197958.08444148788
2887,92058.79188694891
2888,155172.69151968078
2889,75193.19982578431
2890,94052.11852332049
2891,137013.8337820511
2892,61451.109816719974
2893,94156.03830904173
2894,72441.31693412997
2895,311671.23531637597
2896,275667.6265696208
2897,196212.76805103722
2898,147768.71534533647
2899,227183.37401612918
2900,182305.64141070688
2901,182997.8472366432
2902,174379.25973773902
2903,315273.3995271238
2904,318124.22256994236
2905,79762.13473563056
2906,240544.57373276152
2907,116983.8335495905
2908,150181.85204481508
2909,154421.35873493718
2910,86555.58023690402
2911,89978.29109480082
2912,148148.10590233403
2913,82202.96133403745
2914,81308.25549364566
2915,87515.07152980928
2916,85947.58870007735
2917,150152.55589651948
2918,128486.88922953927
2919,218866.82772671687
